feature,mean_abs_shap,fold
PKD1L3 (342372),0.0,1
GPIHBP1 (338328),0.0,1
PNMA8C (110806277),0.0,1
CT47C1 (727838),0.0,1
OR13C5 (138799),0.0,1
NEFL (4747),0.0,1
CCL3 (6348),0.0,1
CHD9NB (105371267),0.0,1
H2AB3 (83740),0.0,1
SYT15B (102724488),0.0,1
H3C7 (8968),0.0,1
PSMB3 (5691),0.0,1
RAB7B (338382),0.0,1
FAM25C (644054),0.0,1
BLACAT1 (101669762),0.0,1
LYZL6 (57151),0.0,1
TBC1D3F (84218),0.0,1
PRSS2 (5645),0.0,1
TUBGCP5 (114791),0.0,1
ARHGAP23 (57636),0.0,1
RIMBP3 (85376),0.0,1
HNRNPCL2 (440563),0.0,1
CCL15 (6359),0.0,1
H2BC3 (3018),0.0,1
H3C1 (8350),0.0,1
H2BC9 (8345),0.0,1
AATF (26574),0.0,1
H4C7 (8369),0.0,1
XKR5 (389610),0.0,1
GRIFIN (402635),0.0,1
SPATA31A3 (727830),0.0,1
SPDYE11 (100996746),0.0,1
DUSP14 (11072),0.0,1
SPATA31A7 (26165),0.0,1
UHRF1 (29128),0.0,1
ORAI1 (84876),0.0,1
CCL4L2 (9560),0.0,1
CCL3L3 (414062),0.0,1
OR13C2 (392376),0.0,1
H4C9 (8294),0.0,1
PIK3R6 (146850),0.0,1
TADA2A (6871),0.0,1
OR4E1 (26687),0.0,1
PIP4K2B (8396),0.0,1
H2AC14 (8331),0.0,1
UBE2NL (389898),0.0,1
CCL14 (6358),0.0,1
H2AB2 (474381),0.0,1
GOLGA6L22 (440243),0.0,1
SRD5A2 (6716),0.0,1
TSTD3 (100130890),0.0,1
OR2AG1 (144125),0.0,1
OR4N4C (105369274),0.0,1
OR5L1 (219437),0.0,1
OR2T11 (127077),0.0,1
OR52R1 (119695),0.0,1
OR2L8 (391190),0.0,1
PRAMEF13 (400736),0.0,1
OR52E5 (390082),0.0,1
OR8D2 (283160),0.0,1
OR10X1 (128367),0.0,1
OR6Q1 (219952),0.0,1
OR51B2 (79345),0.0,1
OR10A6 (390093),0.0,1
OR2S2 (56656),0.0,1
OR4C16 (219428),0.0,1
OR5D13 (390142),0.0,1
PPIAL4F (728945),0.0,1
PRAMEF18 (391003),0.0,1
OR8U3 (219479),0.0,1
OR51F1 (256892),0.0,1
OR8B4 (283162),0.0,1
OR1B1 (347169),0.0,1
PCDH20 (64881),0.0,1
OR1S1 (219959),0.0,1
OR12D2 (26529),0.0,1
PRAMEF26 (645359),0.0,1
OR8K3 (219473),0.0,1
CCDC163 (126661),0.0,1
PAGR1 (79447),0.0,1
RPS4Y2 (140032),0.0,1
TMEM272 (283521),0.0,1
OR51G1 (79324),0.0,1
TP53TG3F (102724127),0.0,1
MRPL45 (84311),0.0,1
C17orf78 (284099),0.0,1
CISD3 (284106),0.0,1
RDM1 (201299),0.0,1
DDX52 (11056),0.0,1
TEX28 (1527),0.0,1
CT45A8 (102723737),0.0,1
ZNF8 (7554),0.0,1
SSTR3 (6753),0.0,1
PRICKLE4 (29964),0.0,1
MYO19 (80179),0.0,1
CT45A6 (541465),0.0,1
TBC1D3C (414060),0.0,1
GGNBP2 (79893),0.0,1
ZNF229 (7772),0.0,1
H2AC4 (8335),0.0,1
POTEB3 (102724631),0.0,1
H3C10 (8357),0.0,1
DHRS11 (79154),0.0,1
ACACA (31),0.0,1
TMEM191B (728229),0.0,1
NR2E3 (10002),0.0,1
H2BC10 (8346),0.0,1
TBC1D3E (102723859),0.0,1
C11orf98 (102288414),0.0,1
MRM1 (79922),0.0,1
H4C1 (8359),0.0,1
GOLGA6L10 (647042),0.0,1
H2AC17 (8336),0.0,1
IQCA1L (392843),0.0,1
H4C2 (8366),0.0,1
PWWP4 (728317),0.0,1
XKR7 (343702),0.0,1
SERTM2 (401613),0.0,1
USP17L27 (728393),0.0,1
ZNF709 (163051),0.0,1
PSG11 (5680),0.0,1
PRAMEF4 (400735),0.0,1
EIF4EBP3 (8637),0.0,1
ERVW-1 (30816),0.0,1
RBMY1B (378948),0.0,1
STRC (161497),0.0,1
AP5Z1 (9907),0.0,1
ARPIN (348110),0.0,1
RTL5 (340526),0.0,1
CCDC169 (728591),0.0,1
CNTF (1270),0.0,1
GNG10 (2790),0.0,1
DECR2 (26063),0.0,1
HLA-DMB (3109),0.0,1
PSG4 (5672),0.0,1
MRPL33 (9553),0.0,1
MICAL3 (57553),0.0,1
STON1 (11037),0.0,1
PRAF2 (11230),0.0,1
VSIG8 (391123),0.0,1
STMP1 (647087),0.0,1
KCTD7 (154881),0.0,1
EFNA4 (1945),0.0,1
TICAM2 (353376),0.0,1
NICOL1 (401115),0.0,1
NAA80 (24142),0.0,1
AMY2A (279),0.0,1
KRTAP10-11 (386678),0.0,1
TNFRSF6B (8771),0.0,1
WFDC6 (140870),0.0,1
UPK3B (105375355),0.0,1
SERPINB10 (5273),0.0,1
MRPL20 (55052),0.0,1
OR13C7 (81377),0.0,1
TMEFF1 (8577),0.0,1
HOGA1 (112817),0.0,1
PISD (23761),0.0,1
C8orf58 (541565),0.0,1
PLEKHO2 (80301),0.0,1
ATP5PO (539),0.0,1
SPRR2A (6700),0.0,1
ARPC1A (10552),0.0,1
GTF2A1L (11036),0.0,1
INMT (11185),0.0,1
KRTAP5-4 (387267),0.0,1
KRTAP9-4 (85280),0.0,1
CORT (1325),0.0,1
ARPC4 (10093),0.0,1
ARHGAP8 (23779),0.0,1
PWP2 (5822),0.0,1
PI4KA (5297),0.0,1
KIR3DL3 (115653),0.0,1
HYPK (25764),0.0,1
AMACR (23600),0.0,1
MTFP1 (51537),0.0,1
MDFIC2 (107986096),0.0,1
ARHGDIG (398),0.0,1
TCP10L (140290),0.0,1
PSG2 (5670),0.0,1
ARFGAP3 (26286),0.0,1
BGLAP (632),0.0,1
C22orf39 (128977),0.0,1
PEG10 (23089),0.0,1
CT47A2 (728090),0.0,1
EIF6 (3692),0.0,1
RBMY1E (378950),0.0,1
SMIM34 (388820),0.0,1
IL10RB (3588),0.0,1
USP51 (158880),0.0,1
LILRA6 (79168),0.0,1
ASPRV1 (151516),0.0,1
CCDC13 (152206),0.0,1
RAD21L1 (642636),0.0,1
KRTAP4-2 (85291),0.0,1
APOBEC3C (27350),0.0,1
SCARF2 (91179),0.0,1
ERVFRD-1 (405754),0.0,1
DBNDD2 (55861),0.0,1
RBM12 (10137),0.0,1
CFHR1 (3078),0.0,1
KRTAP5-7 (440050),0.0,1
ETV5 (2119),0.0,1
RBMY1D (378949),0.0,1
KRTAP19-7 (337974),0.0,1
OR2AE1 (81392),0.0,1
KRTAP20-1 (337975),0.0,1
FCGR2C (9103),0.0,1
UBE2V1 (7335),0.0,1
PTCHD4 (442213),0.0,1
C4A (720),0.0,1
HBB (3043),0.0,1
CRYBB2 (1415),0.0,1
N4BP2L2 (10443),0.0,1
ZNF585B (92285),0.0,1
CEBPA (1050),0.0,1
H2AJ (55766),0.0,1
UBAP1L (390595),0.0,1
PGAM5 (192111),0.0,1
ZCCHC3 (85364),0.0,1
MISFA (100506540),0.0,1
TWF2 (11344),0.0,1
LY6G6D (58530),0.0,1
IFITM10 (402778),0.0,1
CFB (629),0.0,1
TTC4 (7268),0.0,1
OR2A7 (401427),0.0,1
APOBEC3D (140564),0.0,1
JMJD7 (100137047),0.0,1
KIR2DL3 (3804),0.0,1
TMEM35B (100506144),0.0,1
OR5V1 (81696),0.0,1
NPIPB5 (100132247),0.0,1
GMCL2 (64396),0.0,1
CFAP57 (149465),0.0,1
LEFTY1 (10637),0.0,1
PLA2G4B (100137049),0.0,1
NME2 (4831),0.0,1
DNAAF10 (116143),0.0,1
ZNF487 (642819),0.0,1
TUBA4B (80086),0.0,1
MRPS6 (64968),0.0,1
ZNF512 (84450),0.0,1
GSTA1 (2938),0.0,1
RTL9 (57529),0.0,1
ACY1 (95),0.0,1
NFS1 (9054),0.0,1
MT1HL1 (645745),0.0,1
KRTAP19-3 (337970),0.0,1
DDOST (1650),0.0,1
VMA12 (147007),0.0,1
LCE3C (353144),0.0,1
GSTA2 (2939),0.0,1
SPRR2F (6705),0.0,1
P2RY11 (5032),0.0,1
TMEM141 (85014),0.0,1
TMEM225B (100289187),0.0,1
SSX2 (6757),0.0,1
ATP5MF (9551),0.0,1
EGFL8 (80864),0.0,1
C10orf143 (387723),0.0,1
C2orf74 (339804),0.0,1
KIFC1 (3833),0.0,1
HLA-DQA2 (3118),0.0,1
TEX51 (101929926),0.0,1
OR7E24 (26648),0.0,1
SHISA9 (729993),0.0,1
MEIOSIN (388553),0.0,1
MBD3L5 (284428),0.0,1
RGL2 (5863),0.0,1
ZNF737 (100129842),0.0,1
PRSS56 (646960),0.0,1
OR4A47 (403253),0.0,1
PATE4 (399968),0.0,1
RNF223 (401934),0.0,1
GAGE12C (729422),0.0,1
IRGM (345611),0.0,1
PRAMEF33 (645382),0.0,1
AMY1A (276),0.0,1
FAM200B (285550),0.0,1
GOLGA6L24 (645202),0.0,1
CT47A5 (728072),0.0,1
OR2I1 (442197),0.0,1
TSPY9 (728132),0.0,1
LRRC37A2 (474170),0.0,1
MPC1L (347411),0.0,1
ETDA (101928677),0.0,1
TMEM250 (90120),0.0,1
OR2W3 (343171),0.0,1
PAGE2B (389860),0.0,1
TXNDC5 (81567),0.0,1
CASTOR1 (652968),0.0,1
CKMT1B (1159),0.0,1
CDKN2AIPNL (91368),0.0,1
CD302 (9936),0.0,1
CT47A3 (728082),0.0,1
CT47A1 (728096),0.0,1
GAGE12F (100008586),0.0,1
PPIAL4G (644591),0.0,1
SLFN14 (342618),0.0,1
ZBED5 (58486),0.0,1
CLEC2L (154790),0.0,1
USP17L4 (645402),0.0,1
B3GNT9 (84752),0.0,1
ZBTB22 (9278),0.0,1
OR5H14 (403273),0.0,1
PATE3 (100169851),0.0,1
PNMA6A (84968),0.0,1
LCE6A (448835),0.0,1
B3GALT4 (8705),0.0,1
CCDC200 (100874261),0.0,1
SLC35G4 (646000),0.0,1
TAS2R39 (259285),0.0,1
TSPY10 (100289087),0.0,1
UBE2L5 (171222),0.0,1
CT47B1 (643311),0.0,1
ZNF853 (54753),0.0,1
IFNA4 (3441),0.0,1
ARHGEF38 (54848),0.0,1
GAGE12B (729428),0.0,1
CTAGE9 (643854),0.0,1
ZNF593OS (118568799),0.0,1
CIMIP7 (646498),0.0,1
OR10G9 (219870),0.0,1
USP17L8 (392188),0.0,1
TAAR9 (134860),0.0,1
C4orf51 (646603),0.0,1
RNF103 (7844),0.0,1
RBM14 (10432),0.0,1
ALKBH6 (84964),0.0,1
LRRD1 (401387),0.0,1
PLCXD2 (257068),0.0,1
KRTAP4-7 (100132476),0.0,1
RDH14 (57665),0.0,1
PEDS1 (387521),0.0,1
ARHGEF25 (115557),0.0,1
KRBOX1 (100506243),0.0,1
PNMA2 (10687),0.0,1
ASB14 (142686),0.0,1
ISY1 (57461),0.0,1
C1QTNF9 (338872),0.0,1
AQP1 (358),0.0,1
L1TD1 (54596),0.0,1
KRTAP9-1 (728318),0.0,1
TNFRSF13B (23495),0.0,1
MIF (4282),0.0,1
NSUN6 (221078),0.0,1
HLA-DOB (3112),0.0,1
KRTAP10-5 (386680),0.0,1
YAE1 (57002),0.0,1
OR14A2 (388761),0.0,1
ZNF722 (100419780),0.0,1
CRIPTO (6997),0.0,1
C3orf85 (401081),0.0,1
KRTAP5-8 (57830),0.0,1
KRTAP4-16 (85354),0.0,1
CRCP (27297),0.0,1
FBXW10B (374286),0.0,1
RPL36A (6173),0.0,1
OR5G3 (81193),0.0,1
PDXP (57026),0.0,1
RPP21 (79897),0.0,1
FOXO3B (2310),0.0,1
KRTAP13-3 (337960),0.0,1
KIR3DL2 (3812),0.0,1
GET4 (51608),0.0,1
KLHL41 (10324),0.0,1
OR1J4 (26219),0.0,1
STPG4 (285051),0.0,1
PRR20G (100419008),0.0,1
MEIKIN (728637),0.0,1
NME1 (4830),0.0,1
TNFSF12 (8742),0.0,1
CDRT4 (284040),0.0,1
APOBEC3G (60489),0.0,1
TLR9 (54106),0.0,1
WBP1 (23559),0.0,1
MRPS17 (51373),0.0,1
PRAMEF11 (440560),0.0,1
DEFA3 (1668),0.0,1
KRTAP9-2 (83899),0.0,1
LCE1F (353137),0.0,1
C1orf226 (400793),0.0,1
ADSL (158),0.0,1
LILRA4 (23547),0.0,1
LILRA2 (11027),0.0,1
TEX35 (84066),0.0,1
AMY2B (280),0.0,1
STRIT1 (100507537),0.0,1
LY6G5B (58496),0.0,1
PSMB9 (5698),0.0,1
SMKR1 (100287482),0.0,1
COX19 (90639),0.0,1
DEFA1B (728358),0.0,1
ACAD11 (84129),0.0,1
PPIL3 (53938),0.0,1
MARS2 (92935),0.0,1
BCKDHA (593),0.0,1
TLE7 (102723796),0.0,1
HMBS (3145),0.0,1
POLG2 (11232),0.0,1
SALL3 (27164),0.0,1
DND1 (373863),0.0,1
TAS2R31 (259290),0.0,1
ASIC5 (51802),0.0,1
ZNF225 (7768),0.0,1
SMIM3 (85027),0.0,1
COA8 (84334),0.0,1
ZNF486 (90649),0.0,1
ZNF10 (7556),0.0,1
TAS2R30 (259293),0.0,1
SMLR1 (100507203),0.0,1
ZNF432 (9668),0.0,1
DNAAF4 (161582),0.0,1
SMIM10L1 (100129361),0.0,1
OR13A1 (79290),0.0,1
CLEC12B (387837),0.0,1
LIMS4 (100288695),0.0,1
ZNF350 (59348),0.0,1
PGA5 (5222),0.0,1
STH (246744),0.0,1
ZNF253 (56242),0.0,1
KLRF2 (100431172),0.0,1
C17orf100 (388327),0.0,1
CAPNS2 (84290),0.0,1
SLC5A8 (160728),0.0,1
LIMS3 (96626),0.0,1
KHDC1L (100129128),0.0,1
GPR142 (350383),0.0,1
HP (3240),0.0,1
C11orf97 (643037),0.0,1
TRAPPC2B (10597),0.0,1
CTSO (1519),0.0,1
LSM14A (26065),0.0,1
SMIM35 (100526771),0.0,1
TAS2R43 (259289),0.0,1
CCDC179 (100500938),0.0,1
NOX5 (79400),0.0,1
OR52B2 (255725),0.0,1
EID1 (23741),0.0,1
OR8G5 (219865),0.0,1
PRR23D1 (100131608),0.0,1
CYP2A6 (1548),0.0,1
OR5M11 (219487),0.0,1
NANOGP8 (388112),0.0,1
CCDC166 (100130274),0.0,1
HTD2 (109703458),0.0,1
GLYATL1B (100287520),0.0,1
EID3 (493861),0.0,1
PRR23D2 (100133251),0.0,1
OOSP4B (107987155),0.0,1
HCAR3 (8843),0.0,1
EBLN2 (55096),0.0,1
OR8G3 (387815),0.0,1
CARD18 (59082),0.0,1
NPIPB8 (728734),0.0,1
POLR2M (81488),0.0,1
FDXACB1 (91893),0.0,1
OR10G2 (26534),0.0,1
RAB44 (401258),0.0,1
TRIL (9865),0.0,1
OR4D2 (124538),0.0,1
OR6J1 (79549),0.0,1
TIFAB (497189),0.0,1
TAS2R20 (259295),0.0,1
KDM4F (100129053),0.0,1
DENND11 (57189),0.0,1
NHLRC4 (283948),0.0,1
INSL3 (3640),0.0,1
INAFM2 (100505573),0.0,1
SLC22A31 (146429),0.0,1
BLID (414899),0.0,1
MRPL46 (26589),0.0,1
THTPA (79178),0.0,1
CTXND1 (100996492),0.0,1
GH1 (2688),0.0,1
SLC35G6 (643664),0.0,1
DUXA (503835),0.0,1
ITGB3 (3690),0.0,1
ERLN (100130933),0.0,1
TPRX2 (503627),0.0,1
TSPY1 (7258),0.0,1
TMEM179 (388021),0.0,1
TUBB3 (10381),0.0,1
LYPD8 (646627),0.0,1
AQP7B (100509620),0.0,1
RBM15B (29890),0.0,1
TGFBR3L (100507588),0.0,1
HOXB7 (3217),0.0,1
SPDYE6 (729597),0.0,1
CCDC187 (399693),0.0,1
FRRS1L (23732),0.0,1
ARMH2 (101928603),0.0,1
TBC1D3G (101060321),0.0,1
MRC1 (4360),0.0,1
HSPB9 (94086),0.0,1
SCX (642658),0.0,1
C16orf95 (100506581),0.0,1
KCNJ18 (100134444),0.0,1
DUX4 (100288687),0.0,1
ANKRD20A1 (84210),0.0,1
CEP95 (90799),0.0,1
MC1R (4157),0.0,1
OR11H12 (440153),0.0,1
GALNT4 (8693),0.0,1
SPMIP11 (255411),0.0,1
TEN1 (100134934),0.0,1
CUX1 (1523),0.0,1
MGAM2 (93432),0.0,1
CNPY2 (10330),0.0,1
INAFM1 (255783),0.0,1
ZNF625 (90589),0.0,1
RNASE4 (6038),0.0,1
ZNF878 (729747),0.0,1
FNTB (2342),0.0,1
MGAM (8972),0.0,1
ZBED6 (100381270),0.0,1
GATC (283459),0.0,1
TAS2R38 (5726),0.0,1
OR9A4 (130075),0.0,1
MAP1LC3B2 (643246),0.0,1
PRSS58 (136541),0.0,1
CLEC5A (23601),0.0,1
CHURC1 (91612),0.0,1
BACC1 (124944),0.0,1
RTEL1 (51750),0.0,1
ZNF578 (147660),0.0,1
PDF (64146),0.0,1
RNASE12 (493901),0.0,1
OR11H2 (79334),0.0,1
SPESP1 (246777),0.0,1
SERPINA2 (390502),0.0,1
TRIM34 (53840),0.0,1
C20orf141 (128653),0.0,1
OR11H7 (390441),0.0,1
OR4C13 (283092),0.0,1
CHMP1B (57132),0.0,1
OR1D4 (653166),0.0,1
PIGY (84992),0.0,1
TRMT9B (57604),0.0,1
KIAA1210 (57481),0.0,1
TRIM75 (391714),0.0,1
TUNAR (100507043),0.0,1
GYPB (2994),0.0,1
SMIM20 (389203),0.0,1
ZNF718 (255403),0.0,1
GIMD1 (100507096),0.0,1
PDCD6 (10016),0.0,1
PTTG2 (10744),0.0,1
DNAH10OS (642797),0.0,1
YJEFN3 (374887),0.0,1
TMEM158 (25907),0.0,1
TERB1 (283847),0.0,1
GBA3 (57733),0.0,1
CHCHD10 (400916),0.0,1
CDK3 (1018),0.0,1
GPR162 (27239),0.0,1
ATP6V1E2 (90423),0.0,1
GLI4 (2738),0.0,1
REELD1 (345051),0.0,1
P3R3URF (110117498),0.0,1
SELENOP (6414),0.0,1
USP17L20 (100287441),0.0,1
TAF11L14 (112488740),0.0,1
PRODH2 (58510),0.0,1
ZNF475 (100505841),0.0,1
EXOC1L (644145),0.0,1
USP17L18 (100287364),0.0,1
USP17L23 (101241878),0.0,1
PTTG1IP2 (102723899),0.0,1
ZNF674 (641339),0.0,1
GOLGA8K (653125),0.0,1
LGALS16 (148003),0.0,1
OR5M1 (390168),0.0,1
ABHD14A (25864),0.0,1
FMN1 (342184),0.0,1
SMIM31 (100505989),0.0,1
FOXL3 (116033993),0.0,1
ACTN3 (89),0.0,1
C4orf54 (285556),0.0,1
DRC12 (283152),0.0,1
PCP4L1 (654790),0.0,1
HS3ST5 (222537),0.0,1
POU5F2 (134187),0.0,1
TARM1 (441864),0.0,1
CDK11B (984),0.0,1
APELA (100506013),0.0,1
ADH1C (126),0.0,1
MARCOL (105378220),0.0,1
USP17L19 (100287404),0.0,1
USP17L22 (100287513),0.0,1
USP17L17 (100287327),0.0,1
HAUS5 (23354),0.0,1
TAF11L12 (112488739),0.0,1
ATP5MGL (267020),0.0,1
TMEM150C (441027),0.0,1
NAIP (4671),0.0,1
ZNF324B (388569),0.0,1
SPATS1 (221409),0.0,1
CLRN2 (645104),0.0,1
SPMAP2L (100506564),0.0,1
ZNF564 (163050),0.0,1
FER1L5 (90342),0.0,1
OR10J4 (391121),0.0,1
ECSCR (641700),0.0,1
USP17L21 (100287478),0.0,1
ZNF345 (25850),0.0,1
RFPL4B (442247),0.0,1
ALG1L2 (644974),0.0,1
CHMP4A (29082),0.0,1
ARMS2 (387715),0.0,1
CSNK2A3 (283106),0.0,1
MAGEL2 (54551),0.0,1
OMP (4975),0.0,1
PABPC4L (132430),0.0,1
SIGLEC12 (89858),0.0,1
AP5B1 (91056),0.0,1
SHANK3 (85358),0.0,1
XNDC1N (100133315),0.0,1
OR4D10 (390197),0.0,1
PBOV1 (59351),0.0,1
SIGLEC14 (100049587),0.0,1
LRRC24 (441381),0.0,1
FAM90A12 (645879),0.0,1
INS (3630),0.0,1
RTL1 (388015),0.0,1
OR8J2 (81169),0.0,1
FPGT (8790),0.0,1
IGLL5 (100423062),0.0,1
MEX3A (92312),0.0,1
OR10G4 (390264),0.0,1
EEF1G (1937),0.0,1
OR5M10 (390167),0.0,1
NPIPA2 (642799),0.0,1
MPV17L2 (84769),0.0,1
DEFB109D (503838),0.0,1
BORCS8 (729991),0.0,1
DPP3 (10072),0.0,1
KRTAP5-9 (3846),0.0,1
BRK1 (55845),0.0,1
UBTFL1 (642623),0.0,1
NPIPB11 (728888),0.0,1
CD8B2 (927),0.0,1
PINX1 (54984),0.0,1
C1orf210 (149466),0.0,1
ZNF550 (162972),0.0,1
DCANP1 (140947),0.0,1
FOXD1 (2297),0.0,1
OR12D1 (26530),0.0,1
PRB1 (5542),0.0,1
PTX4 (390667),0.0,1
OC90 (729330),0.0,1
RGS21 (431704),0.0,1
C8orf88 (100127983),0.0,1
SHLD3 (112441434),0.0,1
CCDC71L (168455),0.0,1
HOXA10 (3206),0.0,1
TMEM200B (399474),0.0,1
SERPINE3 (647174),0.0,1
TUG1 (55000),0.0,1
LYN (4067),0.0,1
TRNP1 (388610),0.0,1
SMIM18 (100507341),0.0,1
NACA2 (342538),0.0,1
PYDC2 (152138),0.0,1
SLC10A5 (347051),0.0,1
EIF5AL1 (143244),0.0,1
PRSS51 (346702),0.0,1
ALG11 (440138),0.0,1
ATXN7L3B (552889),0.0,1
PRKDC (5591),0.0,1
UTP14C (9724),0.0,1
ETV3L (440695),0.0,1
CLDN23 (137075),0.0,1
ZNF260 (339324),0.0,1
TRPC5OS (100329135),0.0,1
LIPK (643414),0.0,1
ARHGEF37 (389337),0.0,1
UBE2H (7328),0.0,1
KIF24 (347240),0.0,1
ARAP1 (116985),0.0,1
FSD2 (123722),0.0,1
KATNA1 (11104),0.0,1
HPDL (84842),0.0,1
DEFB105B (504180),0.0,1
SPATC1 (375686),0.0,1
DEFB105A (245908),0.0,1
DEFB106A (245909),0.0,1
SMIM29 (221491),0.0,1
NF2 (4771),0.0,1
DEFB107A (245910),0.0,1
CEACAM19 (56971),0.0,1
GPATCH8 (23131),0.0,1
PDE2A (5138),0.0,1
SPDYE17 (102723849),0.0,1
CARMIL3 (90668),0.0,1
PRG2 (5553),0.0,1
PRR5 (55615),0.0,1
ZFP91 (80829),0.0,1
C17orf58 (284018),0.0,1
BCDIN3D (144233),0.0,1
MAGEE2 (139599),0.0,1
CYP27C1 (339761),0.0,1
LYRM7 (90624),0.0,1
CFAP73 (387885),0.0,1
CCDC73 (493860),0.0,1
BCR (613),0.0,1
OR10H1 (26539),0.0,1
MPPED1 (758),0.0,1
FSCN2 (25794),0.0,1
FOXD2 (2306),0.0,1
SMYD4 (114826),0.0,1
SPIN4 (139886),0.0,1
ZNF197 (10168),0.0,1
RPS23 (6228),0.0,1
NAP1L2 (4674),0.0,1
DEFB132 (400830),0.0,1
FAM228A (653140),0.0,1
TMPRSS12 (283471),0.0,1
SPATA12 (353324),0.0,1
ZNF501 (115560),0.0,1
CYP4F3 (4051),0.0,1
KRT3 (3850),0.0,1
OR6P1 (128366),0.0,1
TRDN (10345),0.0,1
KPNA4 (3840),0.0,1
FCAR (2204),0.0,1
GLDN (342035),0.0,1
GNG2 (54331),0.0,1
BTN3A2 (11118),0.0,1
AKAP14 (158798),0.0,1
PCLO (27445),0.0,1
KLK12 (43849),0.0,1
RGS7BP (401190),0.0,1
INSIG1 (3638),0.0,1
MYT1L (23040),0.0,1
ZNF396 (252884),0.0,1
TMEM222 (84065),0.0,1
OR9Q1 (219956),0.0,1
CLCNKA (1187),0.0,1
OR9Q2 (219957),0.0,1
ARHGAP30 (257106),0.0,1
SEPTIN10 (151011),0.0,1
FAM86B1 (85002),0.0,1
CYP4F8 (11283),0.0,1
FOXI2 (399823),0.0,1
ZNF732 (654254),0.0,1
CCDC30 (728621),0.0,1
KRTAP19-4 (337971),0.0,1
KRTAP23-1 (337963),0.0,1
KRTAP19-5 (337972),0.0,1
EFCAB6 (64800),0.0,1
CFAP144 (440585),0.0,1
KRTAP13-4 (284827),0.0,1
KRTAP15-1 (254950),0.0,1
KRTAP19-2 (337969),0.0,1
ZNF395 (55893),0.0,1
TMEM232 (642987),0.0,1
PPARA (5465),0.0,1
OR13C8 (138802),0.0,1
KRTAP6-2 (337967),0.0,1
KRTAP19-6 (337973),0.0,1
KRTAP22-1 (337979),0.0,1
KANK3 (256949),0.0,1
EMID1 (129080),0.0,1
ACTL7A (10881),0.0,1
KRTAP21-1 (337977),0.0,1
RHD (6007),0.0,1
ESPN (83715),0.0,1
PNLIPRP1 (5407),0.0,1
PTRH1 (138428),0.0,1
KRTAP21-2 (337978),0.0,1
SAMD7 (344658),0.0,1
GPR141 (353345),0.0,1
TMPRSS6 (164656),0.0,1
CYP4A11 (1579),0.0,1
TMEM216 (51259),0.0,1
RPS19BP1 (91582),0.0,1
TMPRSS11A (339967),0.0,1
TMEM262 (100130348),0.0,1
ZACN (353174),0.0,1
P2RY4 (5030),0.0,1
SPIN2B (474343),0.0,1
ZNF397 (84307),0.0,1
HEXIM1 (10614),0.0,1
KRT16 (3868),0.0,1
TNFRSF4 (7293),0.0,1
LILRB4 (11006),0.0,1
TPCN1 (53373),0.0,1
ZSCAN30 (100101467),0.0,1
CXCR3 (2833),0.0,1
SERPINA11 (256394),0.0,1
VSIG10L (147645),0.0,1
IFNA10 (3446),0.0,1
KCNK18 (338567),0.0,1
HYAL3 (8372),0.0,1
FOXE3 (2301),0.0,1
SPATA31D3 (389762),0.0,1
SELENOV (348303),0.0,1
LCE1A (353131),0.0,1
KRT14 (3861),0.0,1
TRABD2A (129293),0.0,1
KRTAP17-1 (83902),0.0,1
PDZD7 (79955),0.0,1
POFUT2 (23275),0.0,1
QRFPR (84109),0.0,1
MAPT (4137),0.0,1
ERCC6L (54821),0.0,1
OR13F1 (138805),0.0,1
TMEM17 (200728),0.0,1
TNFRSF18 (8784),0.0,1
FGF3 (2248),0.0,1
C1QL4 (338761),0.0,1
RTN4RL2 (349667),0.0,1
ZDHHC17 (23390),0.0,1
NKRF (55922),0.0,1
CD300E (342510),0.0,1
LIPN (643418),0.0,1
BICD2 (23299),0.0,1
SLITRK2 (84631),0.0,1
DEFB128 (245939),0.0,1
GRK1 (6011),0.0,1
TMLHE (55217),0.0,1
CCIN (881),0.0,1
LCE3E (353145),0.0,1
LCE3A (353142),0.0,1
KRTAP5-5 (439915),0.0,1
SHOX (6473),0.0,1
FAM186A (121006),0.0,1
SPACDR (402573),0.0,1
IRS2 (8660),0.0,1
ZNF267 (10308),0.0,1
RNPC3 (55599),0.0,1
PLK5 (126520),0.0,1
RASA3 (22821),0.0,1
LRCH3 (84859),0.0,1
LEMD1 (93273),0.0,1
ATP4B (496),0.0,1
NDUFA13 (51079),0.0,1
ZNF566 (84924),0.0,1
ZNF529 (57711),0.0,1
ZNF284 (342909),0.0,1
HTR3E (285242),0.0,1
DLEU7 (220107),0.0,1
KRT73 (319101),0.0,1
TAL2 (6887),0.0,1
AIDA (64853),0.0,1
CDIN1 (84529),0.0,1
CD300LF (146722),0.0,1
ZPBP2 (124626),0.0,1
NKAIN3 (286183),0.0,1
CALHM1 (255022),0.0,1
NBPF6 (653149),0.0,1
GNB1L (54584),0.0,1
ZNF829 (374899),0.0,1
NPIPB4 (440345),0.0,1
TMEM210 (100505993),0.0,1
EVI2B (2124),0.0,1
CCDC190 (339512),0.0,1
DNAH14 (127602),0.0,1
ARL17A (51326),0.0,1
OR4C46 (119749),0.0,1
BCAP31 (10134),0.0,1
NPAP1 (23742),0.0,1
OR6C76 (390326),0.0,1
NAT8L (339983),0.0,1
PCYT2 (5833),0.0,1
IKZF1 (10320),0.0,1
TMPRSS11B (132724),0.0,1
THNSL1 (79896),0.0,1
